borough,incident_zip,complaint_type,request_count,avg_response_hours,repeat_proxy_rate,delay_48h_rate,volume_score,delay_score,response_score,repeat_score,hotspot_priority_score,hotspot_rank,hotspot_label
MANHATTAN,10035,RODENT,134,46.73625829187396,0.8134328358208955,0.208955223880597,0.0034412955465587046,0.208955223880597,0.0028832614135870242,0.7954936854190586,0.21314655048462253,346,MANHATTAN | 10035 | RODENT
MANHATTAN,10031,NOISE - STREET/SIDEWALK,893,0.7233538633818589,0.9126539753639418,0.0,0.08026315789473684,0.0,2.6266097417363627e-05,0.9042553191489362,0.2129602669022946,347,MANHATTAN | 10031 | NOISE - STREET/SIDEWALK
BROOKLYN,11215,STREET CONDITION,113,80.06237463126844,0.4867256637168141,0.495575221238938,0.0013157894736842105,0.495575221238938,0.004952519146181225,0.43737236215112313,0.21263747140135997,348,BROOKLYN | 11215 | STREET CONDITION
MANHATTAN,10019,NOISE,130,100.03205128205128,0.4307692307692308,0.5384615384615384,0.003036437246963563,0.5384615384615384,0.006192459840326598,0.37603550295857996,0.211965929081935,349,MANHATTAN | 10019 | NOISE
MANHATTAN,10032,NOISE - STREET/SIDEWALK,835,0.8751726546906188,0.918562874251497,0.0,0.07439271255060728,0.0,3.5692704606434745e-05,0.9107323813910639,0.21190891520414665,350,MANHATTAN | 10032 | NOISE - STREET/SIDEWALK
STATEN ISLAND,10312,DAMAGED TREE,104,2115.7651415598293,0.173076923076923,0.6923076923076923,0.0004048582995951417,0.6923076923076923,0.13135169656100965,0.09356508875739639,0.21165463863239187,351,STATEN ISLAND | 10312 | DAMAGED TREE
MANHATTAN,10009,ENCAMPMENT,164,57.63089600271002,0.8780487804878049,0.1402439024390244,0.006477732793522267,0.1402439024390244,0.003559722273813665,0.8663227016885554,0.21145056740594817,352,MANHATTAN | 10009 | ENCAMPMENT
STATEN ISLAND,10308,REQUEST LARGE BULKY ITEM COLLECTION,112,67.71800595238095,0.2410714285714285,0.7053571428571429,0.0012145748987854252,0.7053571428571429,0.004186042786240458,0.1680975274725274,0.21107252758624145,353,STATEN ISLAND | 10308 | REQUEST LARGE BULKY ITEM COLLECTION
QUEENS,11385,ILLEGAL PARKING,1641,3.463510054844607,0.7586837294332724,0.0006093845216331,0.15597165991902834,0.0006093845216331,0.0001964056159245834,0.7354802418787795,0.2096665193161642,354,QUEENS | 11385 | ILLEGAL PARKING
QUEENS,11101,ILLEGAL PARKING,1365,1.9500240130240127,0.8102564102564103,0.0,0.12803643724696356,0.0,0.00010243148874707631,0.7920118343195266,0.2096323064860028,355,QUEENS | 11101 | ILLEGAL PARKING
MANHATTAN,10024,NOISE,114,106.46520467836255,0.3947368421052631,0.5614035087719298,0.001417004048582996,0.5614035087719298,0.00659190189576184,0.33653846153846145,0.20921415640447222,356,MANHATTAN | 10024 | NOISE
BROOKLYN,11205,ILLEGAL PARKING,973,1.009128697042366,0.8787255909558068,0.0,0.08836032388663968,0.0,4.40101927181955e-05,0.8670645900861729,0.20876364910079817,357,BROOKLYN | 11205 | ILLEGAL PARKING
BROOKLYN,11222,NOISE,107,109.20140186915889,0.3925233644859813,0.5607476635514018,0.000708502024291498,0.5607476635514018,0.006761795595264563,0.33411214953271023,0.2083070159433988,358,BROOKLYN | 11222 | NOISE
STATEN ISLAND,10309,REQUEST LARGE BULKY ITEM COLLECTION,124,77.05067204301075,0.2096774193548387,0.717741935483871,0.0024291497975708503,0.717741935483871,0.004765518992741221,0.1336848635235732,0.20785894434362193,359,STATEN ISLAND | 10309 | REQUEST LARGE BULKY ITEM COLLECTION
STATEN ISLAND,10306,DAMAGED TREE,105,1934.034703703704,0.1809523809523809,0.6761904761904762,0.0005060728744939271,0.6761904761904762,0.1200678400818496,0.10219780219780217,0.2076997846492545,360,STATEN ISLAND | 10306 | DAMAGED TREE
QUEENS,11366,TRAFFIC,286,0.4989656177156177,0.9965034965034965,0.0,0.01882591093117409,0.0,1.2333567514404245e-05,0.9961672942442172,0.20676567325644024,361,QUEENS | 11366 | TRAFFIC
MANHATTAN,10031,NOISE - RESIDENTIAL,828,0.9974802066559312,0.8961352657004831,0.0,0.07368421052631578,0.0,4.32869242593176e-05,0.8861482720178372,0.20670983165273266,362,MANHATTAN | 10031 | NOISE - RESIDENTIAL
BROOKLYN,11226,REQUEST LARGE BULKY ITEM COLLECTION,121,65.72341597796144,0.3553719008264462,0.5785123966942148,0.002125506072874494,0.5785123966942148,0.0040621963504334875,0.2933884297520661,0.20476531700568176,363,BROOKLYN | 11226 | REQUEST LARGE BULKY ITEM COLLECTION
BRONX,10468,ILLEGAL PARKING,934,2.0980600166547703,0.8661670235546038,0.0010706638115631,0.08441295546558704,0.0010706638115631,0.00011162321820320813,0.8532984681271619,0.20470928524728846,364,BRONX | 10468 | ILLEGAL PARKING
BROOKLYN,11203,REQUEST LARGE BULKY ITEM COLLECTION,145,68.22011494252874,0.3310344827586207,0.593103448275862,0.004554655870445344,0.593103448275862,0.00421721932358094,0.266710875331565,0.2040724823819938,365,BROOKLYN | 11203 | REQUEST LARGE BULKY ITEM COLLECTION
BROOKLYN,11236,REQUEST LARGE BULKY ITEM COLLECTION,194,66.53634020618556,0.345360824742268,0.5721649484536082,0.00951417004048583,0.5721649484536082,0.004112671771215641,0.2824147501982553,0.2039467559349298,366,BROOKLYN | 11236 | REQUEST LARGE BULKY ITEM COLLECTION
STATEN ISLAND,10312,DIRTY CONDITION,105,94.94308994708992,0.6857142857142857,0.2857142857142857,0.0005060728744939271,0.2857142857142857,0.005876480249845668,0.6554945054945055,0.20361137371474694,367,STATEN ISLAND | 10312 | DIRTY CONDITION
QUEENS,11101,NOISE,112,83.68883928571428,0.4910714285714285,0.4553571428571428,0.0012145748987854252,0.4553571428571428,0.005177690598857248,0.44213598901098894,0.20352896706582624,368,QUEENS | 11101 | NOISE
MANHATTAN,10034,NOISE - STREET/SIDEWALK,782,1.1723334043762432,0.8900255754475703,0.0,0.06902834008097165,0.0,5.414376481543961e-05,0.8794511115482982,0.20350967990677066,369,MANHATTAN | 10034 | NOISE - STREET/SIDEWALK
MANHATTAN,10001,ENCAMPMENT,202,28.77233223322332,0.8712871287128713,0.1089108910891089,0.010323886639676113,0.1089108910891089,0.0017678601311197767,0.8589108910891089,0.20340463466563743,370,MANHATTAN | 10001 | ENCAMPMENT
BRONX,10465,REQUEST LARGE BULKY ITEM COLLECTION,174,72.53409961685823,0.3333333333333333,0.5804597701149425,0.007489878542510121,0.5804597701149425,0.004485079702352316,0.2692307692307692,0.20262980974724637,371,BRONX | 10465 | REQUEST LARGE BULKY ITEM COLLECTION
BROOKLYN,11239,ILLEGAL PARKING,441,1.6348815822625349,0.947845804988662,0.0,0.03451417004048583,0.0,8.286392482571813e-05,0.9428309785452641,0.20238429331397104,372,BROOKLYN | 11239 | ILLEGAL PARKING
QUEENS,11366,NOISE - HOUSE OF WORSHIP,148,0.729375,1.0,0.0,0.004858299595141701,0.0,2.6639956866787875e-05,1.0,0.2019473158315867,373,QUEENS | 11366 | NOISE - HOUSE OF WORSHIP
MANHATTAN,10003,ENCAMPMENT,297,31.830399364010475,0.8653198653198653,0.0909090909090909,0.019939271255060727,0.0909090909090909,0.0019577391134989294,0.8523698523698523,0.20147061257029233,374,MANHATTAN | 10003 | ENCAMPMENT
MANHATTAN,10040,NOISE - STREET/SIDEWALK,566,1.189468983117393,0.9187279151943464,0.0,0.047165991902834006,0.0,5.520773303938434e-05,0.9109132916553412,0.20105733625215777,375,MANHATTAN | 10040 | NOISE - STREET/SIDEWALK
BROOKLYN,11211,NOISE,104,92.19663461538462,0.375,0.5480769230769231,0.0004048582995951417,0.5480769230769231,0.0057059496103172395,0.3149038461538462,0.20101783576138568,376,BROOKLYN | 11211 | NOISE
BRONX,10469,REQUEST LARGE BULKY ITEM COLLECTION,121,73.8676308539945,0.2809917355371901,0.628099173553719,0.002125506072874494,0.628099173553719,0.00456788022420125,0.21185632549268915,0.20093144294974757,377,BRONX | 10469 | REQUEST LARGE BULKY ITEM COLLECTION
MANHATTAN,10016,STREET CONDITION,102,91.93485838779957,0.5294117647058824,0.4117647058823529,0.00020242914979757084,0.4117647058823529,0.005689695616673839,0.48416289592760187,0.20070818165852874,378,MANHATTAN | 10016 | STREET CONDITION
MANHATTAN,10003,BIKE/ROLLER/SKATE CHRONIC,162,0.3003292181069959,0.9876543209876544,0.0,0.006275303643724696,0.0,0.0,0.9864672364672366,0.19980356875093722,379,MANHATTAN | 10003 | BIKE/ROLLER/SKATE CHRONIC
BRONX,10452,WATER SYSTEM,196,55.04438775510204,0.6683673469387755,0.2704081632653061,0.009716599190283401,0.2704081632653061,0.0033991229367269504,0.6364795918367347,0.19929446730029587,380,BRONX | 10452 | WATER SYSTEM
MANHATTAN,10019,ENCAMPMENT,242,38.536555325987145,0.8223140495867769,0.128099173553719,0.01437246963562753,0.128099173553719,0.002374132219103597,0.8052288620470439,0.1991756734849551,381,MANHATTAN | 10019 | ENCAMPMENT
QUEENS,11421,ILLEGAL PARKING,958,3.2004088378566458,0.8361169102296451,0.0010438413361169,0.0868421052631579,0.0010438413361169,0.00018006935213186163,0.8203589208286494,0.19909659700784205,382,QUEENS | 11421 | ILLEGAL PARKING
BRONX,10452,NOISE - STREET/SIDEWALK,728,3.269379578754579,0.8667582417582418,0.0109890109890109,0.06356275303643724,0.0109890109890109,0.00018435182649738182,0.8539465342349958,0.1989893135828014,383,BRONX | 10452 | NOISE - STREET/SIDEWALK
QUEENS,11368,DRUG ACTIVITY,165,2.067117845117845,0.9818181818181818,0.0,0.006578947368421052,0.0,0.00010970198240531371,0.98006993006993,0.19866202025871524,384,QUEENS | 11368 | DRUG ACTIVITY
BRONX,10457,NOISE - RESIDENTIAL,869,2.7334228359544817,0.8469505178365938,0.0,0.077834008097166,0.0,0.00015107364241254362,0.8322342214747278,0.19760310858017388,385,BRONX | 10457 | NOISE - RESIDENTIAL
STATEN ISLAND,10306,REQUEST LARGE BULKY ITEM COLLECTION,185,73.46423423423424,0.2972972972972973,0.5891891891891892,0.00860323886639676,0.5891891891891892,0.004542832853957435,0.22972972972972977,0.19736596371789555,386,STATEN ISLAND | 10306 | REQUEST LARGE BULKY ITEM COLLECTION
MANHATTAN,10002,ENCAMPMENT,143,74.12169191919192,0.7972027972027972,0.1538461538461538,0.004352226720647773,0.1538461538461538,0.004583655174344164,0.7777030661646046,0.1964305906588701,387,MANHATTAN | 10002 | ENCAMPMENT
BRONX,10453,NOISE - STREET/SIDEWALK,796,1.8187032384142936,0.8530150753768844,0.0,0.07044534412955465,0.0,9.427762750671916e-05,0.8388819095477387,0.1959686612054956,388,BRONX | 10453 | NOISE - STREET/SIDEWALK
BRONX,10462,WATER SYSTEM,103,76.19482200647249,0.6213592233009708,0.3106796116504854,0.0003036437246963563,0.3106796116504854,0.004712378258068985,0.5849514563106796,0.19548850840334617,389,BRONX | 10462 | WATER SYSTEM
MANHATTAN,10010,ENCAMPMENT,104,47.57035523504274,0.8557692307692307,0.1057692307692307,0.0004048582995951417,0.1057692307692307,0.002935051473124953,0.8419008875739644,0.19542468624790738,390,MANHATTAN | 10010 | ENCAMPMENT
BROOKLYN,11222,ILLEGAL PARKING,973,1.5227940504739066,0.817060637204522,0.0,0.08836032388663968,0.0,7.590427823747029e-05,0.7994703138588031,0.19524957796815212,391,BROOKLYN | 11222 | ILLEGAL PARKING
STATEN ISLAND,10314,MISSED COLLECTION,137,97.69445863746958,0.1678832116788321,0.7007299270072993,0.0037449392712550606,0.7007299270072993,0.006047315965588991,0.08787198203256599,0.1951619512616784,392,STATEN ISLAND | 10314 | MISSED COLLECTION
BRONX,10457,NOISE - STREET/SIDEWALK,706,2.2421553352219075,0.8640226628895185,0.0014164305949008,0.06133603238866397,0.0014164305949008,0.00012057026589214658,0.8509479189365875,0.19509618993139213,393,BRONX | 10457 | NOISE - STREET/SIDEWALK
MANHATTAN,10018,ENCAMPMENT,143,14.09745337995338,0.8881118881118881,0.0699300699300699,0.004352226720647773,0.0699300699300699,0.0008566796553402913,0.8773534158149543,0.1948225932820685,394,MANHATTAN | 10018 | ENCAMPMENT
BROOKLYN,11217,ILLEGAL PARKING,868,1.2349663978494625,0.8317972350230415,0.0,0.07773279352226721,0.0,5.803272099443421e-05,0.8156238922367954,0.19422660076441514,395,BROOKLYN | 11217 | ILLEGAL PARKING
BRONX,10452,NOISE - RESIDENTIAL,770,3.084194805194805,0.8467532467532467,0.0,0.06781376518218624,0.0,0.00017285348625440853,0.8320179820179819,0.19355503049940906,396,BRONX | 10452 | NOISE - RESIDENTIAL
MANHATTAN,10027,NOISE - RESIDENTIAL,690,1.1304440418679549,0.8594202898550725,0.0,0.0597165991902834,0.0,5.1542805063605165e-05,0.8459030100334448,0.19307497310356186,397,MANHATTAN | 10027 | NOISE - RESIDENTIAL
BRONX,10458,NOISE - RESIDENTIAL,874,2.158292651919654,0.8237986270022883,0.0,0.07834008097165993,0.0,0.00011536313331984159,0.80685618729097,0.19272457431685597,398,BRONX | 10458 | NOISE - RESIDENTIAL
BROOKLYN,11201,NOISE - RESIDENTIAL,636,1.0032193396226414,0.8647798742138365,0.0015723270440251,0.05425101214574899,0.0015723270440251,4.364327377057803e-05,0.85177793904209,0.19245562091878946,399,BROOKLYN | 11201 | NOISE - RESIDENTIAL
MANHATTAN,10026,NOISE - STREET/SIDEWALK,526,1.0393562526404732,0.8859315589353612,0.0,0.04311740890688259,0.0,4.588705717254136e-05,0.8749634396022229,0.1922465345417735,400,MANHATTAN | 10026 | NOISE - STREET/SIDEWALK
MANHATTAN,10039,NOISE - RESIDENTIAL,379,1.3967941952506595,0.9129287598944592,0.0,0.028238866396761132,0.0,6.808079913563891e-05,0.9045565252689265,0.1922170637323601,401,MANHATTAN | 10039 | NOISE - RESIDENTIAL
MANHATTAN,10007,VENDOR ENFORCEMENT,122,1.0243214936247722,0.9590163934426228,0.0,0.002226720647773279,0.0,4.4953531314499695e-05,0.955075662042875,0.1919125636973815,402,MANHATTAN | 10007 | VENDOR ENFORCEMENT
MANHATTAN,10029,NOISE - RESIDENTIAL,712,1.0848536985018726,0.848314606741573,0.0,0.06194331983805668,0.0,4.8712047060447916e-05,0.8337294727744166,0.19153052929716505,403,MANHATTAN | 10029 | NOISE - RESIDENTIAL
BROOKLYN,11214,ILLEGAL PARKING,1150,2.351786231884058,0.7669565217391304,0.0,0.1062753036437247,0.0,0.00012737737711804203,0.7445484949832776,0.1914389270607131,404,BROOKLYN | 11214 | ILLEGAL PARKING
MANHATTAN,10036,ENCAMPMENT,141,105.1255949566588,0.8014184397163121,0.1276595744680851,0.004149797570850202,0.1276595744680851,0.006508723953661906,0.7823240589198036,0.19101593302237138,405,MANHATTAN | 10036 | ENCAMPMENT
QUEENS,11432,NOISE - VEHICLE,209,0.710139553429027,0.937799043062201,0.0,0.01103238866396761,0.0,2.5445605381258267e-05,0.9318181818181819,0.19078040867003063,406,QUEENS | 11432 | NOISE - VEHICLE
MANHATTAN,10004,VENDOR ENFORCEMENT,152,1.0108680555555556,0.9473684210526316,0.0,0.005263157894736842,0.0,4.41181915325943e-05,0.9423076923076924,0.19057341934816313,407,MANHATTAN | 10004 | VENDOR ENFORCEMENT
BROOKLYN,11239,BLOCKED DRIVEWAY,182,1.488865995115995,0.9395604395604396,0.0,0.008299595141700405,0.0,7.379764540374125e-05,0.933748943364328,0.19008069637635633,408,BROOKLYN | 11239 | BLOCKED DRIVEWAY
BROOKLYN,11201,STREET CONDITION,110,116.6144292929293,0.3636363636363636,0.509090909090909,0.0010121457489878543,0.509090909090909,0.007222079180737052,0.3024475524475524,0.18925040793894343,409,BROOKLYN | 11201 | STREET CONDITION
BROOKLYN,11231,ILLEGAL PARKING,792,3.3143455387205387,0.8169191919191919,0.0012626262626262,0.07004048582995952,0.0012626262626262,0.00018714381580137081,0.7993152680652681,0.1882229760830642,410,BROOKLYN | 11231 | ILLEGAL PARKING
QUEENS,11378,ILLEGAL PARKING,1038,3.795583922072361,0.7716763005780347,0.0,0.09493927125506073,0.0,0.00021702447263610548,0.7497220987105381,0.18795268191502731,411,QUEENS | 11378 | ILLEGAL PARKING
MANHATTAN,10014,ENCAMPMENT,111,87.18567567567568,0.7747747747747747,0.1441441441441441,0.0011133603238866396,0.1441441441441441,0.005394813280235846,0.7531185031185031,0.1879143027813267,412,MANHATTAN | 10014 | ENCAMPMENT
MANHATTAN,10033,NOISE - STREET/SIDEWALK,531,1.2545433145009417,0.8625235404896422,0.0,0.04362348178137652,0.0,5.924827475860143e-05,0.8493046501521078,0.18731920998418597,413,MANHATTAN | 10033 | NOISE - STREET/SIDEWALK
STATEN ISLAND,10312,MISSED COLLECTION,134,83.02499378109452,0.1492537313432835,0.6865671641791045,0.0034412955465587046,0.6865671641791045,0.005136471651239925,0.06745120551090696,0.18727902111326697,414,STATEN ISLAND | 10312 | MISSED COLLECTION
BRONX,10458,WATER SYSTEM,113,168.46519174041296,0.6194690265486725,0.2743362831858407,0.0013157894736842105,0.2743362831858407,0.010441553962697499,0.5828795098706603,0.18725252165447054,415,BRONX | 10458 | WATER SYSTEM
BROOKLYN,11226,NOISE - RESIDENTIAL,926,8.560158387329015,0.787257019438445,0.0010799136069114,0.08360323886639676,0.0010799136069114,0.0005128625011164546,0.7668009636152185,0.18714839604649772,416,BROOKLYN | 11226 | NOISE - RESIDENTIAL
BRONX,10453,NOISE - RESIDENTIAL,760,2.734367324561404,0.8171052631578948,0.0013157894736842,0.06680161943319839,0.0013157894736842,0.0001511322868202303,0.7995192307692308,0.18697611113856963,417,BRONX | 10453 | NOISE - RESIDENTIAL
BRONX,10467,NOISE - RESIDENTIAL,944,3.2580570268361586,0.774364406779661,0.0084745762711864,0.0854251012145749,0.0084745762711864,0.00018364879594106717,0.7526686766623207,0.1868499672054819,418,BRONX | 10467 | NOISE - RESIDENTIAL
MANHATTAN,10040,NOISE - RESIDENTIAL,488,2.2074931693989077,0.8668032786885246,0.0,0.039271255060728746,0.0,0.00011841805127682043,0.8539959016393442,0.18652544505985189,419,MANHATTAN | 10040 | NOISE - RESIDENTIAL
BRONX,10456,NOISE - STREET/SIDEWALK,670,2.265082918739635,0.8298507462686567,0.0014925373134328,0.057692307692307696,0.0014925373134328,0.00012199386650016808,0.8134902411021815,0.18616640470569262,420,BRONX | 10456 | NOISE - STREET/SIDEWALK
BRONX,10468,DIRTY CONDITION,102,94.68252723311548,0.5392156862745098,0.3431372549019608,0.00020242914979757084,0.3431372549019608,0.0058603016046886265,0.49490950226244346,0.18572623107860123,421,BRONX | 10468 | DIRTY CONDITION
QUEENS,11378,STREET CONDITION,112,120.10338541666668,0.3928571428571428,0.4642857142857143,0.0012145748987854252,0.4642857142857143,0.007438712567123911,0.33447802197802196,0.18456866981161574,422,QUEENS | 11378 | STREET CONDITION
MANHATTAN,10035,NON-EMERGENCY POLICE MATTER,186,0.551650238948626,0.9086021505376344,0.0,0.008704453441295546,0.0,1.5604817568414585e-05,0.8998138957816377,0.18344690125548105,423,MANHATTAN | 10035 | NON-EMERGENCY POLICE MATTER
MANHATTAN,10030,NOISE - STREET/SIDEWALK,316,0.8566965541490857,0.8829113924050633,0.0,0.02186234817813765,0.0,3.454550180835288e-05,0.8716528724440117,0.18308069558532866,424,MANHATTAN | 10030 | NOISE - STREET/SIDEWALK
QUEENS,11374,NON-EMERGENCY POLICE MATTER,140,0.3823551587301587,0.9142857142857144,0.0,0.004048582995951417,0.0,5.0930870605871595e-06,0.9060439560439562,0.1828289883702309,425,QUEENS | 11374 | NON-EMERGENCY POLICE MATTER
QUEENS,11103,NOISE - COMMERCIAL,230,7.739292270531401,0.8913043478260869,0.0043478260869565,0.013157894736842105,0.0043478260869565,0.0004618939591384576,0.8808528428093645,0.18258996707221964,426,QUEENS | 11103 | NOISE - COMMERCIAL
BRONX,10466,REQUEST LARGE BULKY ITEM COLLECTION,109,56.357339449541286,0.3302752293577982,0.5137614678899083,0.0009109311740890688,0.5137614678899083,0.0034806456505821356,0.265878616796048,0.18250255964890966,427,BRONX | 10466 | REQUEST LARGE BULKY ITEM COLLECTION
STATEN ISLAND,10305,REQUEST LARGE BULKY ITEM COLLECTION,102,72.89003267973857,0.1666666666666666,0.6568627450980392,0.00020242914979757084,0.6568627450980392,0.0045071800045642626,0.0865384615384615,0.18228042724280577,428,STATEN ISLAND | 10305 | REQUEST LARGE BULKY ITEM COLLECTION
BRONX,10463,ILLEGAL PARKING,819,3.194072717406051,0.7838827838827839,0.0012210012210012,0.07277327935222672,0.0012210012210012,0.00017967593496607135,0.7631022823330516,0.18206196990299622,429,BRONX | 10463 | ILLEGAL PARKING
QUEENS,11377,STREET CONDITION,120,109.60697916666666,0.425,0.425,0.0020242914979757085,0.425,0.006786978366352731,0.3697115384615384,0.18202007104645088,430,QUEENS | 11377 | STREET CONDITION
QUEENS,11373,NOISE - COMMERCIAL,126,0.9903703703703703,0.9126984126984128,0.0,0.002631578947368421,0.0,4.2845466167965246e-05,0.9043040293040294,0.18191986425967843,431,QUEENS | 11373 | NOISE - COMMERCIAL
MANHATTAN,10026,NOISE - RESIDENTIAL,339,1.1914782038675844,0.8731563421828908,0.0,0.024190283400809715,0.0,5.533248791725493e-05,0.8609598366235535,0.1818763805582222,432,MANHATTAN | 10026 | NOISE - RESIDENTIAL
BROOKLYN,11211,ENCAMPMENT,106,60.11481132075472,0.8490566037735849,0.0566037735849056,0.0006072874493927126,0.0566037735849056,0.003713951495323565,0.8345428156748912,0.18185951423526028,433,BROOKLYN | 11211 | ENCAMPMENT
